=== NOTIF === 2026-08-21 08:39:41 | ARRANQUE | BACKFILL de arranque (SPY premarket + ETF + día anterior)
2026-08-21 08:39:41 | DATA   | backfill SPY 2 D 1 min useRTH=False
2026-08-21 08:39:42 | DATA   | backfill SPY: 1001 barras persistidas (fecha 2026-08-21)
2026-08-21 08:39:43 | DATA   | backfill DIA: 0 barras
2026-08-21 08:39:44 | DATA   | backfill TLT: 0 barras
2026-08-21 08:39:44 | DATA   | día anterior (2026-08-20, cierres RTH): cierre=762.78 máx=768.14 mín=762.25
2026-08-21 08:39:44 | DATA   | día anterior (cierres RTH): max=768.14 min=762.25 cierre=762.78
=== NOTIF === 2026-08-21 08:39:44 | ARRANQUE | Sistema EN MARCHA — esperando barras (todo activo)
2026-08-21 08:40:09 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
=== NOTIF === 2026-08-21 08:40:09 | IBKR | IBKR conectado (paper 4002)
2026-08-21 08:40:10 | DATA   | IBKR desconectado
2026-08-21 08:45:10 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
=== NOTIF === 2026-08-21 08:45:10 | IBKR | IBKR conectado (paper 4002)
2026-08-21 08:45:10 | DATA   | IBKR desconectado
2026-08-21 08:50:10 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
=== NOTIF === 2026-08-21 08:50:11 | IBKR | IBKR conectado (paper 4002)
2026-08-21 08:50:11 | DATA   | IBKR desconectado
2026-08-21 08:55:11 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
=== NOTIF === 2026-08-21 08:55:11 | IBKR | IBKR conectado (paper 4002)
2026-08-21 08:55:11 | DATA   | IBKR desconectado
2026-08-21 09:00:11 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
=== NOTIF === 2026-08-21 09:00:12 | IBKR | IBKR conectado (paper 4002)
2026-08-21 09:00:12 | DATA   | IBKR desconectado
2026-08-21 09:05:12 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
=== NOTIF === 2026-08-21 09:05:12 | IBKR | IBKR conectado (paper 4002)
2026-08-21 09:05:12 | DATA   | IBKR desconectado
2026-08-21 09:10:12 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
=== NOTIF === 2026-08-21 09:10:13 | IBKR | IBKR conectado (paper 4002)
2026-08-21 09:10:13 | DATA   | IBKR desconectado
2026-08-21 09:15:13 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
=== NOTIF === 2026-08-21 09:15:13 | IBKR | IBKR conectado (paper 4002)
2026-08-21 09:15:13 | DATA   | IBKR desconectado
2026-08-21 09:20:13 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
=== NOTIF === 2026-08-21 09:20:13 | IBKR | IBKR conectado (paper 4002)
2026-08-21 09:20:13 | DATA   | IBKR desconectado
2026-08-21 09:25:13 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
=== NOTIF === 2026-08-21 09:25:14 | IBKR | IBKR conectado (paper 4002)
2026-08-21 09:25:14 | DATA   | IBKR desconectado
2026-08-21 09:30:03 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-21 09:30:09 | DATA   | cadena 20260821: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.02)
2026-08-21 09:30:09 | DATA   | cadena persistida 2026-08-21 09:30: 82 filas (fuente=live)
=== NOTIF === 2026-08-21 09:30:09 | IBKR | TAPE OK (tickbytick): primer tick px=766.40 size=1 bid=766.36 ask=766.41 signo=N — 11004 ticks en este minuto
2026-08-21 09:30:09 | DATA   | tape 09:30: 11004 ticks persistidos
2026-08-21 09:30:14 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
=== NOTIF === 2026-08-21 09:30:14 | IBKR | IBKR conectado (paper 4002)
2026-08-21 09:30:15 | DATA   | IBKR desconectado
2026-08-21 09:30:31 | DATA   | cadena 20260821: 34 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.02)
=== NOTIF === 2026-08-21 09:30:32 | ORDEN | COMPRA VERTICAL SPY C L=763/S=765 x1 débito<=1.44
2026-08-21 09:30:42 | DATA   | cadena 20260821: 34 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.02)
=== NOTIF === 2026-08-21 09:30:46 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas al MID
=== NOTIF === 2026-08-21 09:30:46 | ORDEN | CIERRE MERCADO SPY C 765 x1
=== NOTIF === 2026-08-21 09:30:55 | ORDEN | CIERRE MERCADO SPY C 763 x1
2026-08-21 09:31:04 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-21 09:31:06 | DATA   | cadena 20260824: 34 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.02)
=== NOTIF === 2026-08-21 09:31:08 | ORDEN | COMPRA VERTICAL SPY C L=763/S=765 x1 débito<=1.29
2026-08-21 09:31:09 | DATA   | cadena 20260821: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.39)
2026-08-21 09:31:09 | DATA   | cadena persistida 2026-08-21 09:31: 82 filas (fuente=live)
2026-08-21 09:31:09 | DATA   | tape 09:31: 3080 ticks persistidos
2026-08-21 09:31:38 | DATA   | cadena 20260821: 34 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.02)
=== NOTIF === 2026-08-21 09:31:39 | ORDEN | COMPRA SINGLE SPY C 763 x1 <=2.95
2026-08-21 09:31:48 | DATA   | cadena 20260821: 18 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.02)
2026-08-21 09:31:54 | DATA   | cadena 20260824: 34 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.02)
