2026-08-20 08:53:46 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=33
=== NOTIF === 2026-08-20 11:35:11 | ORDEN | CIERRE MERCADO SPY C 766 x1
=== NOTIF === 2026-08-20 11:35:19 | ORDEN | CIERRE MERCADO SPY C 764 x1
=== NOTIF === 2026-08-20 11:35:30 | ORDEN | COMPRA VERTICAL SPY P L=770/S=768 x1 débito<=1.76
=== NOTIF === 2026-08-20 11:35:55 | ORDEN | COMPRA VERTICAL SPY C L=764/S=767 x1 débito<=1.78
2026-08-20 11:36:00 | DATA   | cadena 20260820: 14 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.61)
2026-08-20 11:36:00 | DATA   | backfill SPY 120 S 1 min useRTH=False
=== NOTIF === 2026-08-20 11:36:04 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas al MID
=== NOTIF === 2026-08-20 11:36:05 | ORDEN | CIERRE MERCADO SPY C 767 x1
2026-08-20 11:36:06 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.77)
2026-08-20 11:36:06 | DATA   | cadena persistida 2026-08-20 11:36: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 11:36:06 | RIESGO | SYNC 11:36: IBKR tiene 2 pata(s) 0DTE y el sistema se creía PLANO — adoptando
=== NOTIF === 2026-08-20 11:36:06 | RIESGO | ⚠️ 2 pata(s) 0DTE abiertas en IBKR SIN operación abierta en la BD — no se reconstruye; revisar y cerrar a mano
=== NOTIF === 2026-08-20 11:36:13 | ORDEN | CIERRE MERCADO SPY C 764 x1
=== NOTIF === 2026-08-20 11:36:24 | ORDEN | COMPRA VERTICAL SPY P L=770/S=767 x1 débito<=2.54
2026-08-20 11:36:40 | DATA   | cadena 20260820: 14 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.61)
=== NOTIF === 2026-08-20 11:36:44 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas al MID
=== NOTIF === 2026-08-20 11:36:44 | ORDEN | CIERRE MERCADO SPY P 767 x1
=== NOTIF === 2026-08-20 11:36:52 | ORDEN | CIERRE MERCADO SPY P 770 x1
2026-08-20 11:37:01 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-20 11:37:05 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.77)
2026-08-20 11:37:07 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.86)
2026-08-20 11:37:07 | DATA   | cadena persistida 2026-08-20 11:37: 82 filas (fuente=live)
2026-08-20 11:37:15 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.86)
2026-08-20 11:37:23 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.86)
=== NOTIF === 2026-08-20 11:37:29 | ORDEN | COMPRA VERTICAL SPY C L=761/S=763 x1 débito<=1.84
=== NOTIF === 2026-08-20 11:37:53 | ORDEN | COMPRA VERTICAL SPY C L=761/S=764 x1 débito<=2.73
2026-08-20 11:37:58 | DATA   | cadena 20260820: 14 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.86)
2026-08-20 11:38:00 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
=== NOTIF === 2026-08-20 11:38:00 | IBKR | IBKR conectado (paper 4002)
2026-08-20 11:38:01 | DATA   | IBKR desconectado
=== NOTIF === 2026-08-20 11:38:01 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas al MID
=== NOTIF === 2026-08-20 11:38:01 | ORDEN | CIERRE MERCADO SPY C 764 x1
2026-08-20 11:38:02 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-20 11:38:07 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.95)
2026-08-20 11:38:07 | DATA   | cadena persistida 2026-08-20 11:38: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 11:38:07 | RIESGO | SYNC 11:38: IBKR tiene 1 pata(s) 0DTE y el sistema se creía PLANO — adoptando
=== NOTIF === 2026-08-20 11:38:07 | RIESGO | ⚠️ 1 pata(s) 0DTE abiertas en IBKR SIN operación abierta en la BD — no se reconstruye; revisar y cerrar a mano
=== NOTIF === 2026-08-20 11:38:09 | ORDEN | CIERRE MERCADO SPY C 761 x1
=== NOTIF === 2026-08-20 11:38:20 | ORDEN | COMPRA VERTICAL SPY C L=756/S=758 x1 débito<=1.99
=== NOTIF === 2026-08-20 11:38:45 | ORDEN | COMPRA VERTICAL SPY C L=756/S=759 x1 débito<=2.98
2026-08-20 11:39:02 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-20 11:39:07 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.60)
2026-08-20 11:39:07 | DATA   | cadena persistida 2026-08-20 11:39: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 11:39:11 | ORDEN | COMPRA VERTICAL SPY C L=756/S=760 x1 débito<=3.96
=== NOTIF === 2026-08-20 11:39:35 | ORDEN | COMPRA VERTICAL SPY C L=746/S=748 x1 débito<=1.99
2026-08-20 11:40:02 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-20 11:40:02 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.60)
2026-08-20 11:40:08 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.56)
2026-08-20 11:40:08 | DATA   | cadena persistida 2026-08-20 11:40: 82 filas (fuente=live)
2026-08-20 11:40:10 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.60)
2026-08-20 11:40:20 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.56)
2026-08-20 11:40:27 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.56)
=== NOTIF === 2026-08-20 11:40:33 | ORDEN | COMPRA VERTICAL SPY C L=746/S=750 x1 débito<=4.00
2026-08-20 11:41:00 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.56)
2026-08-20 11:41:03 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-20 11:41:07 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.56)
2026-08-20 11:41:09 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.55)
2026-08-20 11:41:09 | DATA   | cadena persistida 2026-08-20 11:41: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 11:41:15 | ORDEN | COMPRA VERTICAL SPY P L=761/S=759 x1 débito<=0.05
=== NOTIF === 2026-08-20 11:41:39 | ORDEN | COMPRA VERTICAL SPY P L=761/S=758 x1 débito<=0.08
2026-08-20 11:41:46 | DATA   | cadena 20260820: 14 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.56)
2026-08-20 11:42:04 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-20 11:42:09 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.57)
2026-08-20 11:42:09 | DATA   | cadena persistida 2026-08-20 11:42: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 11:42:09 | RIESGO | SYNC 11:42: IBKR tiene 2 pata(s) 0DTE y el sistema se creía PLANO — adoptando
=== NOTIF === 2026-08-20 11:42:09 | RIESGO | ⚠️ 2 pata(s) 0DTE abiertas en IBKR SIN operación abierta en la BD — no se reconstruye; revisar y cerrar a mano
=== NOTIF === 2026-08-20 11:42:13 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas al MID
=== NOTIF === 2026-08-20 11:42:13 | ORDEN | CIERRE MERCADO SPY P 758 x1
=== NOTIF === 2026-08-20 11:42:22 | ORDEN | CIERRE MERCADO SPY P 761 x1
=== NOTIF === 2026-08-20 11:42:32 | ORDEN | COMPRA VERTICAL SPY P L=761/S=757 x1 débito<=0.07
=== NOTIF === 2026-08-20 11:42:57 | ORDEN | COMPRA VERTICAL SPY C L=756/S=758 x1 débito<=2.00
2026-08-20 11:43:01 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
=== NOTIF === 2026-08-20 11:43:01 | IBKR | IBKR conectado (paper 4002)
2026-08-20 11:43:01 | DATA   | IBKR desconectado
2026-08-20 11:43:04 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-20 11:43:09 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.69)
2026-08-20 11:43:09 | DATA   | cadena persistida 2026-08-20 11:43: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 11:43:23 | ORDEN | COMPRA VERTICAL SPY C L=756/S=759 x1 débito<=2.98
=== NOTIF === 2026-08-20 11:43:48 | ORDEN | COMPRA VERTICAL SPY C L=756/S=760 x1 débito<=3.99
2026-08-20 11:44:04 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-20 11:44:08 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.51)
2026-08-20 11:44:08 | DATA   | cadena persistida 2026-08-20 11:44: 82 filas (fuente=live)
2026-08-20 11:44:15 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.51)
2026-08-20 11:44:22 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.51)
=== NOTIF === 2026-08-20 11:44:28 | ORDEN | COMPRA VERTICAL SPY C L=746/S=748 x1 débito<=2.00
=== NOTIF === 2026-08-20 11:44:53 | ORDEN | COMPRA VERTICAL SPY C L=746/S=749 x1 débito<=2.43
2026-08-20 11:45:03 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-20 11:45:08 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.36)
2026-08-20 11:45:08 | DATA   | cadena persistida 2026-08-20 11:45: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 11:45:17 | ORDEN | COMPRA VERTICAL SPY C L=746/S=750 x1 débito<=3.99
2026-08-20 11:45:44 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.36)
2026-08-20 11:45:52 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.36)
=== NOTIF === 2026-08-20 11:45:58 | ORDEN | COMPRA VERTICAL SPY P L=760/S=758 x1 débito<=0.04
2026-08-20 11:46:03 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-20 11:46:08 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.43)
2026-08-20 11:46:08 | DATA   | cadena persistida 2026-08-20 11:46: 82 filas (fuente=live)
2026-08-20 11:46:08 | SENAL  | señal 11:45 P (ST-3 NORMAL) -> solo_captura
=== NOTIF === 2026-08-20 11:46:22 | ORDEN | COMPRA VERTICAL SPY P L=760/S=757 x1 débito<=0.05
=== NOTIF === 2026-08-20 11:46:47 | ORDEN | COMPRA VERTICAL SPY P L=760/S=756 x1 débito<=0.05
2026-08-20 11:47:03 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-20 11:47:08 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.33)
2026-08-20 11:47:08 | DATA   | cadena persistida 2026-08-20 11:47: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 11:47:12 | ORDEN | COMPRA VERTICAL SPY P L=762/S=760 x1 débito<=0.12
2026-08-20 11:47:16 | DATA   | cadena 20260820: 14 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.36)
=== NOTIF === 2026-08-20 11:47:44 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas al MID
=== NOTIF === 2026-08-20 11:47:44 | ORDEN | CIERRE MERCADO SPY P 760 x1
=== NOTIF === 2026-08-20 11:47:52 | ORDEN | CIERRE MERCADO SPY P 762 x1
2026-08-20 11:48:01 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
=== NOTIF === 2026-08-20 11:48:01 | IBKR | IBKR conectado (paper 4002)
2026-08-20 11:48:01 | DATA   | IBKR desconectado
=== NOTIF === 2026-08-20 11:48:03 | ORDEN | COMPRA VERTICAL SPY P L=762/S=759 x1 débito<=0.11
2026-08-20 11:48:03 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-20 11:48:08 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.62)
2026-08-20 11:48:08 | DATA   | cadena persistida 2026-08-20 11:48: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 11:48:27 | ORDEN | COMPRA VERTICAL SPY P L=762/S=758 x1 débito<=0.13
2026-08-20 11:48:33 | DATA   | cadena 20260820: 14 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.36)
=== NOTIF === 2026-08-20 11:48:36 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas al MID
=== NOTIF === 2026-08-20 11:48:36 | ORDEN | CIERRE MERCADO SPY P 758 x1
=== NOTIF === 2026-08-20 11:48:44 | ORDEN | CIERRE MERCADO SPY P 762 x1
2026-08-20 11:48:57 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.62)
2026-08-20 11:49:03 | DATA   | backfill SPY 120 S 1 min useRTH=False
=== NOTIF === 2026-08-20 11:49:04 | ORDEN | COMPRA VERTICAL SPY C L=767/S=769 x1 débito<=0.34
2026-08-20 11:49:07 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.62)
2026-08-20 11:49:07 | DATA   | cadena persistida 2026-08-20 11:49: 82 filas (fuente=live)
2026-08-20 11:49:13 | DATA   | cadena 20260820: 14 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.62)
=== NOTIF === 2026-08-20 11:49:16 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas al MID
=== NOTIF === 2026-08-20 11:49:16 | ORDEN | CIERRE MERCADO SPY C 769 x1
=== NOTIF === 2026-08-20 11:49:24 | ORDEN | CIERRE MERCADO SPY C 767 x1
=== NOTIF === 2026-08-20 11:49:35 | ORDEN | COMPRA VERTICAL SPY P L=765/S=763 x1 débito<=0.46
2026-08-20 11:49:46 | DATA   | cadena 20260820: 14 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.62)
2026-08-20 11:50:02 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-20 11:50:07 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.54)
2026-08-20 11:50:07 | DATA   | cadena persistida 2026-08-20 11:50: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 11:50:07 | RIESGO | SYNC 11:50: IBKR tiene 2 pata(s) 0DTE y el sistema se creía PLANO — adoptando
=== NOTIF === 2026-08-20 11:50:07 | RIESGO | ⚠️ 2 pata(s) 0DTE abiertas en IBKR SIN operación abierta en la BD — no se reconstruye; revisar y cerrar a mano
=== NOTIF === 2026-08-20 11:50:13 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas al MID
=== NOTIF === 2026-08-20 11:50:13 | ORDEN | CIERRE MERCADO SPY P 763 x1
=== NOTIF === 2026-08-20 11:50:21 | ORDEN | CIERRE MERCADO SPY P 765 x1
=== NOTIF === 2026-08-20 11:50:32 | ORDEN | COMPRA VERTICAL SPY C L=767/S=770 x1 débito<=0.34
=== NOTIF === 2026-08-20 11:50:56 | ORDEN | COMPRA VERTICAL SPY P L=765/S=762 x1 débito<=0.56
2026-08-20 11:51:02 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-20 11:51:07 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.57)
2026-08-20 11:51:07 | DATA   | cadena persistida 2026-08-20 11:51: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 11:51:21 | ORDEN | COMPRA VERTICAL SPY C L=767/S=771 x1 débito<=0.36
2026-08-20 11:51:32 | DATA   | cadena 20260820: 14 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.62)
=== NOTIF === 2026-08-20 11:51:35 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas al MID
=== NOTIF === 2026-08-20 11:51:36 | ORDEN | CIERRE MERCADO SPY C 771 x1
=== NOTIF === 2026-08-20 11:51:44 | ORDEN | CIERRE MERCADO SPY C 767 x1
=== NOTIF === 2026-08-20 11:51:54 | ORDEN | COMPRA VERTICAL SPY P L=765/S=761 x1 débito<=0.53
2026-08-20 11:52:01 | DATA   | cadena 20260820: 14 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.62)
2026-08-20 11:52:02 | DATA   | backfill SPY 120 S 1 min useRTH=False
=== NOTIF === 2026-08-20 11:52:04 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas al MID
=== NOTIF === 2026-08-20 11:52:04 | ORDEN | CIERRE MERCADO SPY P 761 x1
2026-08-20 11:52:06 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.92)
2026-08-20 11:52:06 | DATA   | cadena persistida 2026-08-20 11:52: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 11:52:06 | RIESGO | SYNC 11:52: IBKR tiene 1 pata(s) 0DTE y el sistema se creía PLANO — adoptando
=== NOTIF === 2026-08-20 11:52:06 | RIESGO | ⚠️ 1 pata(s) 0DTE abiertas en IBKR SIN operación abierta en la BD — no se reconstruye; revisar y cerrar a mano
=== NOTIF === 2026-08-20 11:52:12 | ORDEN | CIERRE MERCADO SPY P 765 x1
2026-08-20 11:52:26 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.92)
2026-08-20 11:52:33 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.92)
2026-08-20 11:52:40 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.92)
2026-08-20 11:52:48 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.92)
=== NOTIF === 2026-08-20 11:52:54 | ORDEN | COMPRA VERTICAL SPY P L=766/S=763 x1 débito<=0.82
2026-08-20 11:53:01 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-20 11:53:01 | DATA   | backfill SPY 120 S 1 min useRTH=False
=== NOTIF === 2026-08-20 11:53:02 | IBKR | IBKR conectado (paper 4002)
2026-08-20 11:53:04 | DATA   | IBKR desconectado
2026-08-20 11:53:05 | DATA   | cadena 20260820: 14 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.92)
2026-08-20 11:53:06 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.79)
2026-08-20 11:53:06 | DATA   | cadena persistida 2026-08-20 11:53: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 11:53:06 | RIESGO | SYNC 11:53: IBKR tiene 2 pata(s) 0DTE y el sistema se creía PLANO — adoptando
=== NOTIF === 2026-08-20 11:53:06 | RIESGO | ⚠️ 2 pata(s) 0DTE abiertas en IBKR SIN operación abierta en la BD — no se reconstruye; revisar y cerrar a mano
=== NOTIF === 2026-08-20 11:53:06 | ARRANQUE | RECALIBRA 11:53: saldo=498 nivel 5->4 tope 90->75 unidades 1->1 (ancho FIJO 2)
=== NOTIF === 2026-08-20 11:53:10 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas al MID
=== NOTIF === 2026-08-20 11:53:10 | ORDEN | CIERRE MERCADO SPY P 763 x1
=== NOTIF === 2026-08-20 11:53:18 | ORDEN | CIERRE MERCADO SPY P 766 x1
=== NOTIF === 2026-08-20 11:53:29 | ORDEN | COMPRA VERTICAL SPY P L=766/S=762 x1 débito<=0.95
2026-08-20 11:53:34 | DATA   | cadena 20260820: 14 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.92)
=== NOTIF === 2026-08-20 11:53:38 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas al MID
=== NOTIF === 2026-08-20 11:53:38 | ORDEN | CIERRE MERCADO SPY P 762 x1
=== NOTIF === 2026-08-20 11:53:46 | ORDEN | CIERRE MERCADO SPY P 766 x1
=== NOTIF === 2026-08-20 11:53:57 | ORDEN | COMPRA VERTICAL SPY C L=764/S=766 x1 débito<=1.31
2026-08-20 11:54:01 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-20 11:54:06 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.74)
2026-08-20 11:54:06 | DATA   | cadena persistida 2026-08-20 11:54: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 11:54:21 | ORDEN | COMPRA VERTICAL SPY C L=763/S=765 x1 débito<=1.57
=== NOTIF === 2026-08-20 11:54:46 | ORDEN | COMPRA VERTICAL SPY C L=763/S=766 x1 débito<=2.19
2026-08-20 11:55:01 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-20 11:55:05 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.85)
2026-08-20 11:55:05 | DATA   | cadena persistida 2026-08-20 11:55: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 11:55:05 | RIESGO | SYNC 11:55: IBKR tiene 2 pata(s) 0DTE y el sistema se creía PLANO — adoptando
=== NOTIF === 2026-08-20 11:55:05 | RIESGO | ⚠️ 2 pata(s) 0DTE abiertas en IBKR SIN operación abierta en la BD — no se reconstruye; revisar y cerrar a mano
2026-08-20 11:55:09 | DATA   | cadena 20260820: 14 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.92)
=== NOTIF === 2026-08-20 11:55:13 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas al MID
=== NOTIF === 2026-08-20 11:55:13 | ORDEN | CIERRE MERCADO SPY C 766 x1
=== NOTIF === 2026-08-20 11:55:21 | ORDEN | CIERRE MERCADO SPY C 763 x1
=== NOTIF === 2026-08-20 11:55:32 | ORDEN | COMPRA VERTICAL SPY C L=761/S=763 x1 débito<=1.91
2026-08-20 11:55:59 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.85)
2026-08-20 11:56:00 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-20 11:56:07 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.92)
2026-08-20 11:56:07 | DATA   | cadena persistida 2026-08-20 11:56: 82 filas (fuente=live)
2026-08-20 11:56:07 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.85)
=== NOTIF === 2026-08-20 11:56:16 | ORDEN | COMPRA VERTICAL SPY C L=761/S=764 x1 débito<=2.77
=== NOTIF === 2026-08-20 11:56:40 | ORDEN | COMPRA VERTICAL SPY C L=756/S=758 x1 débito<=1.98
2026-08-20 11:57:02 | DATA   | backfill SPY 120 S 1 min useRTH=False
=== NOTIF === 2026-08-20 11:57:05 | ORDEN | COMPRA VERTICAL SPY C L=756/S=759 x1 débito<=2.99
2026-08-20 11:57:07 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.84)
2026-08-20 11:57:07 | DATA   | cadena persistida 2026-08-20 11:57: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 11:57:29 | ORDEN | COMPRA VERTICAL SPY C L=756/S=760 x1 débito<=3.98
=== NOTIF === 2026-08-20 11:57:54 | ORDEN | COMPRA VERTICAL SPY C L=746/S=748 x1 débito<=2.00
2026-08-20 11:58:02 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-20 11:58:04 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
=== NOTIF === 2026-08-20 11:58:06 | IBKR | IBKR conectado (paper 4002)
2026-08-20 11:58:06 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.74)
2026-08-20 11:58:06 | DATA   | cadena persistida 2026-08-20 11:58: 82 filas (fuente=live)
2026-08-20 11:58:08 | DATA   | IBKR desconectado
=== NOTIF === 2026-08-20 11:58:19 | ORDEN | COMPRA VERTICAL SPY C L=746/S=749 x1 débito<=2.67
2026-08-20 11:58:46 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.74)
2026-08-20 11:58:53 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.74)
=== NOTIF === 2026-08-20 11:58:59 | ORDEN | COMPRA VERTICAL SPY C L=746/S=750 x1 débito<=4.01
2026-08-20 11:59:01 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-20 11:59:06 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.74)
2026-08-20 11:59:06 | DATA   | cadena persistida 2026-08-20 11:59: 82 filas (fuente=live)
2026-08-20 11:59:26 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.74)
2026-08-20 11:59:33 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.74)
=== NOTIF === 2026-08-20 11:59:39 | ORDEN | COMPRA VERTICAL SPY P L=761/S=759 x1 débito<=0.04
2026-08-20 12:00:01 | DATA   | backfill SPY 120 S 1 min useRTH=False
=== NOTIF === 2026-08-20 12:00:05 | ORDEN | COMPRA VERTICAL SPY P L=761/S=758 x1 débito<=0.05
2026-08-20 12:00:06 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.84)
2026-08-20 12:00:06 | DATA   | cadena persistida 2026-08-20 12:00: 82 filas (fuente=live)
2026-08-20 12:00:15 | DATA   | cadena 20260820: 14 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.74)
=== NOTIF === 2026-08-20 12:00:42 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas al MID
=== NOTIF === 2026-08-20 12:00:42 | ORDEN | CIERRE MERCADO SPY P 758 x1
=== NOTIF === 2026-08-20 12:00:51 | ORDEN | CIERRE MERCADO SPY P 761 x1
2026-08-20 12:01:01 | DATA   | backfill SPY 120 S 1 min useRTH=False
=== NOTIF === 2026-08-20 12:01:01 | ORDEN | COMPRA VERTICAL SPY P L=761/S=757 x1 débito<=0.05
2026-08-20 12:01:06 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.70)
2026-08-20 12:01:06 | DATA   | cadena persistida 2026-08-20 12:01: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 12:01:26 | ORDEN | COMPRA VERTICAL SPY P L=763/S=761 x1 débito<=0.13
=== NOTIF === 2026-08-20 12:01:51 | ORDEN | COMPRA VERTICAL SPY P L=763/S=760 x1 débito<=0.18
2026-08-20 12:02:01 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-20 12:02:05 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.54)
2026-08-20 12:02:05 | DATA   | cadena persistida 2026-08-20 12:02: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 12:02:15 | ORDEN | COMPRA VERTICAL SPY P L=763/S=759 x1 débito<=0.19
2026-08-20 12:02:23 | DATA   | cadena 20260820: 14 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.74)
=== NOTIF === 2026-08-20 12:02:50 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas al MID
=== NOTIF === 2026-08-20 12:02:50 | ORDEN | CIERRE MERCADO SPY P 759 x1
